subject,condition,roc_auc_csp,roc_auc_riemann,clean_auc_csp,clean_auc_riemann,change_csp,change_riemann,difference_in_degradation_csp_minus_riemann
78,region_right_motor_strip,0.51,0.3299999999999999,0.51,0.35,0.0,-0.020000000000000073,0.020000000000000073
79,dropout_0.1,0.607,0.498,0.51,0.55,0.09699999999999998,-0.052000000000000046,0.14900000000000002
79,dropout_0.2,0.5905,0.516,0.51,0.55,0.08050000000000002,-0.03400000000000003,0.11450000000000005
79,dropout_0.3,0.5539999999999999,0.541,0.51,0.55,0.04399999999999993,-0.009000000000000008,0.052999999999999936
79,dropout_0.5,0.5715,0.569,0.51,0.55,0.0615,0.018999999999999906,0.04250000000000009
79,motor_core,0.71,0.6799999999999999,0.51,0.55,0.19999999999999996,0.1299999999999999,0.07000000000000006
79,motor_extended,0.5700000000000001,0.6900000000000001,0.51,0.55,0.06000000000000005,0.14,-0.07999999999999996
79,region_midline_motor_strip,0.5599999999999999,0.5399999999999999,0.51,0.55,0.04999999999999993,-0.01000000000000012,0.06000000000000005
79,region_left_motor_strip,0.65,0.5900000000000001,0.51,0.55,0.14,0.040000000000000036,0.09999999999999998
79,region_right_motor_strip,0.5,0.5,0.51,0.55,-0.010000000000000009,-0.050000000000000044,0.040000000000000036
80,dropout_0.1,0.561,0.581,0.5800000000000001,0.64,-0.019000000000000017,-0.05900000000000005,0.040000000000000036
80,dropout_0.2,0.5710000000000001,0.54,0.5800000000000001,0.64,-0.009000000000000008,-0.09999999999999998,0.09099999999999997
80,dropout_0.3,0.5169999999999999,0.545,0.5800000000000001,0.64,-0.06300000000000017,-0.09499999999999997,0.031999999999999806
80,dropout_0.5,0.5515,0.537,0.5800000000000001,0.64,-0.02850000000000008,-0.10299999999999998,0.0744999999999999
80,motor_core,0.62,0.63,0.5800000000000001,0.64,0.039999999999999925,-0.010000000000000009,0.04999999999999993
80,motor_extended,0.53,0.48,0.5800000000000001,0.64,-0.050000000000000044,-0.16000000000000003,0.10999999999999999
80,region_midline_motor_strip,0.5900000000000001,0.64,0.5800000000000001,0.64,0.010000000000000009,0.0,0.010000000000000009
80,region_left_motor_strip,0.48,0.6799999999999999,0.5800000000000001,0.64,-0.10000000000000009,0.039999999999999925,-0.14
80,region_right_motor_strip,0.5700000000000001,0.51,0.5800000000000001,0.64,-0.010000000000000009,-0.13,0.12
81,dropout_0.1,0.5395,0.85,0.77,0.85,-0.23050000000000004,0.0,-0.23050000000000004
81,dropout_0.2,0.507,0.78,0.77,0.85,-0.263,-0.06999999999999995,-0.19300000000000006
81,dropout_0.3,0.46,0.7510000000000001,0.77,0.85,-0.31,-0.09899999999999987,-0.21100000000000013
81,dropout_0.5,0.483,0.59,0.77,0.85,-0.28700000000000003,-0.26,-0.027000000000000024
81,motor_core,0.72,0.73,0.77,0.85,-0.050000000000000044,-0.12,0.06999999999999995
81,motor_extended,0.62,0.61,0.77,0.85,-0.15000000000000002,-0.24,0.08999999999999997
81,region_midline_motor_strip,0.525,0.85,0.77,0.85,-0.245,0.0,-0.245
81,region_left_motor_strip,0.63,0.82,0.77,0.85,-0.14,-0.030000000000000027,-0.10999999999999999
81,region_right_motor_strip,0.635,0.85,0.77,0.85,-0.135,0.0,-0.135
82,dropout_0.1,0.4885,0.696,0.5900000000000001,0.76,-0.10150000000000009,-0.06400000000000006,-0.03750000000000003
82,dropout_0.2,0.4695,0.679,0.5900000000000001,0.76,-0.12050000000000011,-0.08099999999999996,-0.039500000000000146
82,dropout_0.3,0.4554999999999999,0.632,0.5900000000000001,0.76,-0.13450000000000017,-0.128,-0.006500000000000172
82,dropout_0.5,0.4385,0.557,0.5900000000000001,0.76,-0.15150000000000008,-0.20299999999999996,0.05149999999999988
82,motor_core,0.61,0.71,0.5900000000000001,0.76,0.019999999999999907,-0.050000000000000044,0.06999999999999995
82,motor_extended,0.53,0.61,0.5900000000000001,0.76,-0.06000000000000005,-0.15000000000000002,0.08999999999999997
82,region_midline_motor_strip,0.51,0.74,0.5900000000000001,0.76,-0.08000000000000007,-0.020000000000000018,-0.06000000000000005
82,region_left_motor_strip,0.54,0.6900000000000001,0.5900000000000001,0.76,-0.050000000000000044,-0.06999999999999995,0.019999999999999907
82,region_right_motor_strip,0.44,0.75,0.5900000000000001,0.76,-0.15000000000000008,-0.010000000000000009,-0.14000000000000007
83,dropout_0.1,0.525,0.556,0.61,0.5800000000000001,-0.08499999999999996,-0.02400000000000002,-0.06099999999999994
83,dropout_0.2,0.5075,0.488,0.61,0.5800000000000001,-0.10250000000000004,-0.09200000000000008,-0.010499999999999954
83,dropout_0.3,0.4535,0.445,0.61,0.5800000000000001,-0.15649999999999997,-0.13500000000000006,-0.021499999999999908
83,dropout_0.5,0.4375,0.4479999999999999,0.61,0.5800000000000001,-0.1725,-0.13200000000000017,-0.040499999999999814
83,motor_core,0.8699999999999999,0.82,0.61,0.5800000000000001,0.2599999999999999,0.23999999999999988,0.020000000000000018
83,motor_extended,0.79,0.79,0.61,0.5800000000000001,0.18000000000000005,0.20999999999999996,-0.029999999999999916
83,region_midline_motor_strip,0.67,0.6,0.61,0.5800000000000001,0.06000000000000005,0.019999999999999907,0.04000000000000015
83,region_left_motor_strip,0.6799999999999999,0.6100000000000001,0.61,0.5800000000000001,0.06999999999999995,0.030000000000000027,0.039999999999999925
83,region_right_motor_strip,0.3949999999999999,0.45,0.61,0.5800000000000001,-0.21500000000000008,-0.13000000000000006,-0.08500000000000002
84,dropout_0.1,0.5920000000000001,0.625,0.64,0.67,-0.04799999999999993,-0.04500000000000004,-0.0029999999999998916
84,dropout_0.2,0.5505,0.5720000000000001,0.64,0.67,-0.08950000000000002,-0.09799999999999998,0.008499999999999952
84,dropout_0.3,0.5235,0.574,0.64,0.67,-0.11650000000000005,-0.09600000000000009,-0.020499999999999963
84,dropout_0.5,0.4795,0.5660000000000001,0.64,0.67,-0.16050000000000003,-0.10399999999999998,-0.05650000000000005
84,motor_core,0.72,0.73,0.64,0.67,0.07999999999999996,0.05999999999999994,0.020000000000000018
84,motor_extended,0.76,0.72,0.64,0.67,0.12,0.04999999999999993,0.07000000000000006
84,region_midline_motor_strip,0.4899999999999999,0.6599999999999999,0.64,0.67,-0.15000000000000013,-0.01000000000000012,-0.14
84,region_left_motor_strip,0.5399999999999999,0.64,0.64,0.67,-0.10000000000000009,-0.030000000000000027,-0.07000000000000006
84,region_right_motor_strip,0.5800000000000001,0.52,0.64,0.67,-0.05999999999999994,-0.15000000000000002,0.09000000000000008
85,dropout_0.1,0.848,0.8859999999999999,0.93,0.93,-0.08200000000000007,-0.04400000000000015,-0.03799999999999992
85,dropout_0.2,0.784,0.8420000000000001,0.93,0.93,-0.14600000000000002,-0.08799999999999997,-0.05800000000000005
85,dropout_0.3,0.7825,0.7859999999999999,0.93,0.93,-0.14750000000000008,-0.14400000000000013,-0.0034999999999999476
85,dropout_0.5,0.711,0.726,0.93,0.93,-0.21900000000000008,-0.20400000000000007,-0.015000000000000013
85,motor_core,0.99,0.99,0.93,0.93,0.05999999999999994,0.05999999999999994,0.0
85,motor_extended,0.98,0.97,0.93,0.93,0.04999999999999993,0.039999999999999925,0.010000000000000009
85,region_midline_motor_strip,0.93,0.94,0.93,0.93,0.0,0.009999999999999898,-0.009999999999999898
85,region_left_motor_strip,0.75,0.8400000000000001,0.93,0.93,-0.18000000000000005,-0.08999999999999997,-0.09000000000000008
85,region_right_motor_strip,0.93,0.8,0.93,0.93,0.0,-0.13,0.13
86,dropout_0.1,0.4629999999999999,0.752,0.5199999999999999,0.8,-0.056999999999999995,-0.04800000000000004,-0.008999999999999952
86,dropout_0.2,0.431,0.704,0.5199999999999999,0.8,-0.08899999999999991,-0.09600000000000009,0.007000000000000173
86,dropout_0.3,0.405,0.638,0.5199999999999999,0.8,-0.11499999999999988,-0.16200000000000003,0.04700000000000015
86,dropout_0.5,0.45,0.52,0.5199999999999999,0.8,-0.0699999999999999,-0.28,0.21000000000000013
86,motor_core,0.4,0.6,0.5199999999999999,0.8,-0.11999999999999988,-0.20000000000000007,0.08000000000000018
86,motor_extended,0.5599999999999999,0.6799999999999999,0.5199999999999999,0.8,0.040000000000000036,-0.1200000000000001,0.16000000000000014
86,region_midline_motor_strip,0.5199999999999999,0.8,0.5199999999999999,0.8,0.0,0.0,0.0
86,region_left_motor_strip,0.44,0.67,0.5199999999999999,0.8,-0.0799999999999999,-0.13,0.0500000000000001
86,region_right_motor_strip,0.41,0.71,0.5199999999999999,0.8,-0.10999999999999993,-0.09000000000000008,-0.01999999999999985
87,dropout_0.1,0.4479999999999999,0.437,0.4599999999999999,0.41,-0.01200000000000001,0.027000000000000024,-0.039000000000000035
87,dropout_0.2,0.504,0.433,0.4599999999999999,0.41,0.044000000000000095,0.02300000000000002,0.021000000000000074
87,dropout_0.3,0.488,0.479,0.4599999999999999,0.41,0.02800000000000008,0.069,-0.040999999999999925
87,dropout_0.5,0.506,0.487,0.4599999999999999,0.41,0.046000000000000096,0.07700000000000001,-0.030999999999999917
87,motor_core,0.43,0.42,0.4599999999999999,0.41,-0.029999999999999916,0.010000000000000009,-0.039999999999999925
87,motor_extended,0.4599999999999999,0.53,0.4599999999999999,0.41,0.0,0.12000000000000005,-0.12000000000000005
87,region_midline_motor_strip,0.47,0.44,0.4599999999999999,0.41,0.010000000000000064,0.030000000000000027,-0.019999999999999962
87,region_left_motor_strip,0.4899999999999999,0.45,0.4599999999999999,0.41,0.02999999999999997,0.040000000000000036,-0.010000000000000064
87,region_right_motor_strip,0.51,0.49,0.4599999999999999,0.41,0.0500000000000001,0.08000000000000002,-0.029999999999999916
88,dropout_0.1,0.5047777777777778,0.4376666666666666,0.4944444444444444,0.47,0.010333333333333361,-0.03233333333333338,0.04266666666666674
88,dropout_0.2,0.4855555555555556,0.3866666666666666,0.4944444444444444,0.47,-0.008888888888888835,-0.08333333333333337,0.07444444444444454
88,dropout_0.3,0.4907777777777777,0.3961111111111111,0.4944444444444444,0.47,-0.003666666666666707,-0.07388888888888889,0.07022222222222219
88,dropout_0.5,0.4198888888888888,0.4076666666666667,0.4944444444444444,0.47,-0.0745555555555556,-0.062333333333333296,-0.012222222222222301
88,motor_core,0.6322222222222222,0.6088888888888888,0.4944444444444444,0.47,0.13777777777777783,0.13888888888888884,-0.0011111111111110072
88,motor_extended,0.5111111111111111,0.5055555555555555,0.4944444444444444,0.47,0.016666666666666663,0.03555555555555556,-0.0188888888888889
88,region_midline_motor_strip,0.4677777777777777,0.4022222222222222,0.4944444444444444,0.47,-0.026666666666666727,-0.06777777777777777,0.04111111111111104
88,region_left_motor_strip,0.4944444444444444,0.3888888888888889,0.4944444444444444,0.47,0.0,-0.08111111111111108,0.08111111111111108
88,region_right_motor_strip,0.5411111111111111,0.4377777777777777,0.4944444444444444,0.47,0.04666666666666669,-0.03222222222222226,0.07888888888888895
89,dropout_0.1,0.5225,0.662,0.63,0.6900000000000001,-0.10750000000000004,-0.028000000000000025,-0.07950000000000002
89,dropout_0.2,0.536,0.635,0.63,0.6900000000000001,-0.09399999999999997,-0.05500000000000005,-0.038999999999999924
89,dropout_0.3,0.5710000000000001,0.602,0.63,0.6900000000000001,-0.05899999999999994,-0.08800000000000008,0.029000000000000137
89,dropout_0.5,0.5635,0.5479999999999999,0.63,0.6900000000000001,-0.0665,-0.14200000000000013,0.07550000000000012
89,motor_core,0.72,0.79,0.63,0.6900000000000001,0.08999999999999997,0.09999999999999998,-0.010000000000000009
89,motor_extended,0.6900000000000001,0.7,0.63,0.6900000000000001,0.06000000000000005,0.009999999999999898,0.050000000000000155
89,region_midline_motor_strip,0.53,0.72,0.63,0.6900000000000001,-0.09999999999999998,0.029999999999999916,-0.1299999999999999
89,region_left_motor_strip,0.61,0.6900000000000001,0.63,0.6900000000000001,-0.020000000000000018,0.0,-0.020000000000000018
89,region_right_motor_strip,0.4599999999999999,0.55,0.63,0.6900000000000001,-0.1700000000000001,-0.14,-0.030000000000000082
90,dropout_0.1,0.546,0.583,0.64,0.58,-0.09399999999999997,0.0030000000000000027,-0.09699999999999998
90,dropout_0.2,0.4664999999999999,0.5479999999999999,0.64,0.58,-0.1735000000000001,-0.03200000000000003,-0.14150000000000007
90,dropout_0.3,0.4815,0.58,0.64,0.58,-0.15850000000000003,0.0,-0.15850000000000003
90,dropout_0.5,0.482,0.512,0.64,0.58,-0.15800000000000003,-0.06799999999999995,-0.09000000000000008
90,motor_core,0.44,0.55,0.64,0.58,-0.2,-0.029999999999999916,-0.1700000000000001
90,motor_extended,0.6,0.6799999999999999,0.64,0.58,-0.040000000000000036,0.09999999999999998,-0.14
90,region_midline_motor_strip,0.47,0.56,0.64,0.58,-0.17000000000000004,-0.019999999999999907,-0.15000000000000013
90,region_left_motor_strip,0.605,0.6,0.64,0.58,-0.03500000000000003,0.020000000000000018,-0.05500000000000005
90,region_right_motor_strip,0.64,0.5900000000000001,0.64,0.58,0.0,0.01000000000000012,-0.01000000000000012
91,dropout_0.1,0.5155,0.469,0.5900000000000001,0.5700000000000001,-0.07450000000000012,-0.10100000000000009,0.026499999999999968
91,dropout_0.2,0.532,0.456,0.5900000000000001,0.5700000000000001,-0.05800000000000005,-0.11400000000000005,0.055999999999999994
91,dropout_0.3,0.5285,0.43,0.5900000000000001,0.5700000000000001,-0.06150000000000011,-0.14000000000000007,0.07849999999999996
91,dropout_0.5,0.5125,0.389,0.5900000000000001,0.5700000000000001,-0.07750000000000012,-0.18100000000000005,0.10349999999999993
91,motor_core,0.61,0.5,0.5900000000000001,0.5700000000000001,0.019999999999999907,-0.07000000000000006,0.08999999999999997
91,motor_extended,0.72,0.6300000000000001,0.5900000000000001,0.5700000000000001,0.1299999999999999,0.06000000000000005,0.06999999999999984
91,region_midline_motor_strip,0.64,0.5199999999999999,0.5900000000000001,0.5700000000000001,0.04999999999999993,-0.050000000000000155,0.10000000000000009
91,region_left_motor_strip,0.6599999999999999,0.4599999999999999,0.5900000000000001,0.5700000000000001,0.06999999999999984,-0.11000000000000015,0.18
91,region_right_motor_strip,0.5,0.5,0.5900000000000001,0.5700000000000001,-0.09000000000000008,-0.07000000000000006,-0.020000000000000018
92,dropout_0.1,0.5561111111111111,0.6575555555555556,0.7288888888888889,0.7088888888888889,-0.1727777777777778,-0.05133333333333334,-0.12144444444444447
92,dropout_0.2,0.5411111111111111,0.6452222222222223,0.7288888888888889,0.7088888888888889,-0.18777777777777782,-0.06366666666666665,-0.12411111111111117
92,dropout_0.3,0.5347777777777778,0.6058888888888889,0.7288888888888889,0.7088888888888889,-0.19411111111111112,-0.10299999999999998,-0.09111111111111114
92,dropout_0.5,0.4987777777777777,0.5715555555555556,0.7288888888888889,0.7088888888888889,-0.2301111111111112,-0.1373333333333333,-0.0927777777777779
92,motor_core,0.6766666666666666,0.67,0.7288888888888889,0.7088888888888889,-0.05222222222222228,-0.03888888888888886,-0.01333333333333342
92,motor_extended,0.8422222222222222,0.8400000000000001,0.7288888888888889,0.7088888888888889,0.11333333333333329,0.13111111111111118,-0.017777777777777892
92,region_midline_motor_strip,0.6011111111111112,0.6533333333333333,0.7288888888888889,0.7088888888888889,-0.12777777777777777,-0.05555555555555558,-0.07222222222222219
92,region_left_motor_strip,0.5677777777777777,0.6322222222222222,0.7288888888888889,0.7088888888888889,-0.1611111111111112,-0.07666666666666666,-0.08444444444444454
92,region_right_motor_strip,0.4388888888888888,0.5077777777777778,0.7288888888888889,0.7088888888888889,-0.29000000000000015,-0.20111111111111113,-0.08888888888888902
93,dropout_0.1,0.763,0.848,0.86,0.92,-0.09699999999999998,-0.07200000000000006,-0.02499999999999991
93,dropout_0.2,0.6595,0.785,0.86,0.92,-0.2005,-0.135,-0.0655
93,dropout_0.3,0.6735,0.762,0.86,0.92,-0.1865,-0.15800000000000003,-0.02849999999999997
93,dropout_0.5,0.6555,0.725,0.86,0.92,-0.20450000000000002,-0.19500000000000006,-0.009499999999999953
93,motor_core,0.8699999999999999,0.89,0.86,0.92,0.009999999999999898,-0.030000000000000027,0.039999999999999925
93,motor_extended,0.89,0.95,0.86,0.92,0.030000000000000027,0.029999999999999916,1.1102230246251565e-16
93,region_midline_motor_strip,0.78,0.9,0.86,0.92,-0.07999999999999996,-0.020000000000000018,-0.05999999999999994
93,region_left_motor_strip,0.76,0.92,0.86,0.92,-0.09999999999999998,0.0,-0.09999999999999998
93,region_right_motor_strip,0.79,0.64,0.86,0.92,-0.06999999999999995,-0.28,0.21000000000000008
94,dropout_0.1,0.6555,0.878,0.77,0.96,-0.11450000000000005,-0.08199999999999996,-0.032500000000000084
94,dropout_0.2,0.5065,0.763,0.77,0.96,-0.26350000000000007,-0.19699999999999995,-0.06650000000000011
94,dropout_0.3,0.462,0.748,0.77,0.96,-0.308,-0.21199999999999997,-0.09600000000000003
94,dropout_0.5,0.4479999999999999,0.677,0.77,0.96,-0.3220000000000001,-0.2829999999999999,-0.0390000000000002
94,motor_core,0.93,0.91,0.77,0.96,0.16000000000000003,-0.04999999999999993,0.20999999999999996
94,motor_extended,0.99,0.96,0.77,0.96,0.21999999999999997,0.0,0.21999999999999997
94,region_midline_motor_strip,0.51,0.91,0.77,0.96,-0.26,-0.04999999999999993,-0.21000000000000008
94,region_left_motor_strip,0.7,0.89,0.77,0.96,-0.07000000000000006,-0.06999999999999995,-1.1102230246251565e-16
94,region_right_motor_strip,0.3099999999999999,0.7,0.77,0.96,-0.46000000000000013,-0.26,-0.20000000000000012
95,dropout_0.1,0.4159999999999999,0.408,0.36,0.43,0.05599999999999994,-0.02200000000000002,0.07799999999999996
95,dropout_0.2,0.4735,0.4269999999999999,0.36,0.43,0.11349999999999999,-0.0030000000000001137,0.1165000000000001
95,dropout_0.3,0.4644999999999999,0.4479999999999999,0.36,0.43,0.10449999999999993,0.017999999999999905,0.08650000000000002
95,dropout_0.5,0.4435,0.472,0.36,0.43,0.08350000000000002,0.04199999999999998,0.04150000000000004
95,motor_core,0.6599999999999999,0.6599999999999999,0.36,0.43,0.29999999999999993,0.22999999999999993,0.07
95,motor_extended,0.39,0.5,0.36,0.43,0.030000000000000027,0.07,-0.03999999999999998
95,region_midline_motor_strip,0.43,0.4399999999999999,0.36,0.43,0.07,0.009999999999999898,0.06000000000000011
95,region_left_motor_strip,0.38,0.48,0.36,0.43,0.020000000000000018,0.04999999999999999,-0.02999999999999997
95,region_right_motor_strip,0.4999999999999999,0.43,0.36,0.43,0.1399999999999999,0.0,0.1399999999999999
96,dropout_0.1,0.504,0.8190000000000001,0.54,0.86,-0.03600000000000003,-0.040999999999999925,0.004999999999999893
96,dropout_0.2,0.465,0.759,0.54,0.86,-0.07500000000000001,-0.10099999999999998,0.025999999999999968
96,dropout_0.3,0.498,0.723,0.54,0.86,-0.04200000000000004,-0.137,0.09499999999999997
96,dropout_0.5,0.523,0.666,0.54,0.86,-0.017000000000000015,-0.19399999999999995,0.17699999999999994
96,motor_core,0.42,0.4899999999999999,0.54,0.86,-0.12000000000000005,-0.3700000000000001,0.25000000000000006
96,motor_extended,0.45,0.5599999999999999,0.54,0.86,-0.09000000000000002,-0.30000000000000004,0.21000000000000002
96,region_midline_motor_strip,0.55,0.86,0.54,0.86,0.010000000000000009,0.0,0.010000000000000009
96,region_left_motor_strip,0.36,0.85,0.54,0.86,-0.18000000000000005,-0.010000000000000009,-0.17000000000000004
96,region_right_motor_strip,0.45,0.78,0.54,0.86,-0.09000000000000002,-0.07999999999999996,-0.010000000000000064
97,dropout_0.1,0.599,0.73,0.6900000000000001,0.76,-0.09100000000000008,-0.030000000000000027,-0.061000000000000054
97,dropout_0.2,0.489,0.706,0.6900000000000001,0.76,-0.20100000000000007,-0.05400000000000005,-0.14700000000000002
97,dropout_0.3,0.509,0.6759999999999999,0.6900000000000001,0.76,-0.18100000000000005,-0.08400000000000007,-0.09699999999999998
97,dropout_0.5,0.4844999999999999,0.684,0.6900000000000001,0.76,-0.20550000000000018,-0.07599999999999996,-0.12950000000000023
97,motor_core,0.75,0.74,0.6900000000000001,0.76,0.05999999999999994,-0.020000000000000018,0.07999999999999996
97,motor_extended,0.75,0.76,0.6900000000000001,0.76,0.05999999999999994,0.0,0.05999999999999994
97,region_midline_motor_strip,0.6799999999999999,0.78,0.6900000000000001,0.76,-0.01000000000000012,0.020000000000000018,-0.030000000000000138
97,region_left_motor_strip,0.54,0.72,0.6900000000000001,0.76,-0.15000000000000002,-0.040000000000000036,-0.10999999999999999
97,region_right_motor_strip,0.585,0.77,0.6900000000000001,0.76,-0.1050000000000001,0.010000000000000009,-0.1150000000000001
98,dropout_0.1,0.534,0.428,0.6900000000000001,0.42,-0.15600000000000003,0.008000000000000007,-0.16400000000000003
98,dropout_0.2,0.545,0.42,0.6900000000000001,0.42,-0.14500000000000002,0.0,-0.14500000000000002
98,dropout_0.3,0.534,0.45,0.6900000000000001,0.42,-0.15600000000000003,0.030000000000000027,-0.18600000000000005
98,dropout_0.5,0.498,0.419,0.6900000000000001,0.42,-0.19200000000000006,-0.0010000000000000009,-0.19100000000000006
98,motor_core,0.5700000000000001,0.53,0.6900000000000001,0.42,-0.12,0.11000000000000004,-0.23000000000000004
98,motor_extended,0.75,0.69,0.6900000000000001,0.42,0.05999999999999994,0.26999999999999996,-0.21000000000000002
98,region_midline_motor_strip,0.6,0.45,0.6900000000000001,0.42,-0.09000000000000008,0.030000000000000027,-0.1200000000000001
98,region_left_motor_strip,0.74,0.47,0.6900000000000001,0.42,0.04999999999999993,0.04999999999999999,-5.551115123125783e-17
98,region_right_motor_strip,0.49,0.3,0.6900000000000001,0.42,-0.20000000000000007,-0.12,-0.08000000000000007
99,dropout_0.1,0.479,0.5579999999999999,0.4,0.56,0.07899999999999996,-0.002000000000000113,0.08100000000000007
99,dropout_0.2,0.4579999999999999,0.5539999999999999,0.4,0.56,0.057999999999999885,-0.006000000000000116,0.064
99,dropout_0.3,0.4735,0.552,0.4,0.56,0.07349999999999995,-0.008000000000000007,0.08149999999999996
99,dropout_0.5,0.4579999999999999,0.5710000000000001,0.4,0.56,0.057999999999999885,0.01100000000000001,0.046999999999999875
99,motor_core,0.48,0.45,0.4,0.56,0.07999999999999996,-0.11000000000000004,0.19
99,motor_extended,0.3799999999999999,0.3299999999999999,0.4,0.56,-0.02000000000000013,-0.23000000000000015,0.21000000000000002
99,region_midline_motor_strip,0.41,0.5700000000000001,0.4,0.56,0.009999999999999953,0.010000000000000009,-5.551115123125783e-17
99,region_left_motor_strip,0.44,0.5399999999999999,0.4,0.56,0.03999999999999998,-0.02000000000000013,0.06000000000000011
99,region_right_motor_strip,0.6,0.6199999999999999,0.4,0.56,0.19999999999999996,0.05999999999999983,0.14000000000000012
100,dropout_0.1,0.4866666666666666,0.5291666666666667,0.4666666666666667,0.5375,0.019999999999999907,-0.008333333333333304,0.02833333333333321
100,dropout_0.2,0.5141666666666667,0.4825,0.4666666666666667,0.5375,0.04749999999999999,-0.05499999999999999,0.10249999999999998
100,dropout_0.3,0.4795833333333333,0.505,0.4666666666666667,0.5375,0.012916666666666632,-0.03249999999999997,0.045416666666666605
100,dropout_0.5,0.4477083333333334,0.49875,0.4666666666666667,0.5375,-0.0189583333333333,-0.03874999999999995,0.019791666666666652
100,motor_core,0.1999999999999999,0.2125,0.4666666666666667,0.5375,-0.2666666666666668,-0.32499999999999996,0.05833333333333318
100,motor_extended,0.45,0.3833333333333333,0.4666666666666667,0.5375,-0.016666666666666663,-0.15416666666666667,0.1375
100,region_midline_motor_strip,0.5166666666666667,0.5083333333333333,0.4666666666666667,0.5375,0.050000000000000044,-0.029166666666666674,0.07916666666666672
100,region_left_motor_strip,0.5791666666666667,0.3041666666666666,0.4666666666666667,0.5375,0.11250000000000004,-0.2333333333333334,0.34583333333333344
100,region_right_motor_strip,0.5416666666666667,0.5416666666666667,0.4666666666666667,0.5375,0.07500000000000007,0.004166666666666763,0.0708333333333333
101,dropout_0.1,0.491,0.309,0.4599999999999999,0.3,0.031000000000000083,0.009000000000000008,0.022000000000000075
101,dropout_0.2,0.5539999999999999,0.319,0.4599999999999999,0.3,0.09400000000000003,0.019000000000000017,0.07500000000000001
101,dropout_0.3,0.56,0.3219999999999999,0.4599999999999999,0.3,0.10000000000000014,0.02199999999999991,0.07800000000000024
101,dropout_0.5,0.53,0.303,0.4599999999999999,0.3,0.07000000000000012,0.0030000000000000027,0.06700000000000012
101,motor_core,0.5599999999999999,0.51,0.4599999999999999,0.3,0.10000000000000003,0.21000000000000002,-0.10999999999999999
101,motor_extended,0.48,0.45,0.4599999999999999,0.3,0.020000000000000073,0.15000000000000002,-0.12999999999999995
101,region_midline_motor_strip,0.4149999999999999,0.32,0.4599999999999999,0.3,-0.044999999999999984,0.020000000000000018,-0.065
101,region_left_motor_strip,0.575,0.39,0.4599999999999999,0.3,0.11500000000000005,0.09000000000000002,0.025000000000000022
101,region_right_motor_strip,0.5,0.35,0.4599999999999999,0.3,0.04000000000000009,0.04999999999999999,-0.009999999999999898
102,dropout_0.1,0.6779999999999999,0.775,0.8,0.76,-0.12200000000000011,0.015000000000000013,-0.13700000000000012
102,dropout_0.2,0.5275,0.736,0.8,0.76,-0.2725000000000001,-0.02400000000000002,-0.24850000000000005
102,dropout_0.3,0.536,0.69,0.8,0.76,-0.264,-0.07000000000000006,-0.19399999999999995
102,dropout_0.5,0.502,0.647,0.8,0.76,-0.29800000000000004,-0.11299999999999999,-0.18500000000000005
102,motor_core,0.72,0.74,0.8,0.76,-0.08000000000000007,-0.020000000000000018,-0.06000000000000005
102,motor_extended,0.86,0.85,0.8,0.76,0.05999999999999994,0.08999999999999997,-0.030000000000000027
102,region_midline_motor_strip,0.72,0.8400000000000001,0.8,0.76,-0.08000000000000007,0.08000000000000007,-0.16000000000000014
102,region_left_motor_strip,0.6,0.72,0.8,0.76,-0.20000000000000007,-0.040000000000000036,-0.16000000000000003
102,region_right_motor_strip,0.8099999999999999,0.6599999999999999,0.8,0.76,0.009999999999999898,-0.10000000000000009,0.10999999999999999
103,dropout_0.1,0.584,0.65,0.6599999999999999,0.6599999999999999,-0.07599999999999996,-0.009999999999999898,-0.06600000000000006
103,dropout_0.2,0.511,0.57,0.6599999999999999,0.6599999999999999,-0.1489999999999999,-0.08999999999999997,-0.05899999999999994
103,dropout_0.3,0.483,0.522,0.6599999999999999,0.6599999999999999,-0.17699999999999994,-0.1379999999999999,-0.039000000000000035
103,dropout_0.5,0.508,0.434,0.6599999999999999,0.6599999999999999,-0.1519999999999999,-0.22599999999999992,0.07400000000000001
103,motor_core,0.54,0.48,0.6599999999999999,0.6599999999999999,-0.11999999999999988,-0.17999999999999994,0.06000000000000005
103,motor_extended,0.6,0.55,0.6599999999999999,0.6599999999999999,-0.05999999999999994,-0.10999999999999988,0.04999999999999993
103,region_midline_motor_strip,0.4599999999999999,0.6799999999999999,0.6599999999999999,0.6599999999999999,-0.2,0.020000000000000018,-0.22000000000000003
103,region_left_motor_strip,0.62,0.5,0.6599999999999999,0.6599999999999999,-0.039999999999999925,-0.15999999999999992,0.12
103,region_right_motor_strip,0.6900000000000001,0.74,0.6599999999999999,0.6599999999999999,0.030000000000000138,0.08000000000000007,-0.04999999999999993
104,dropout_0.1,0.55625,0.46825,0.705,0.5625,-0.14874999999999994,-0.09425,-0.05449999999999994
104,dropout_0.2,0.513625,0.4125,0.705,0.5625,-0.19137499999999996,-0.15000000000000002,-0.04137499999999994
104,dropout_0.3,0.46625,0.374,0.705,0.5625,-0.23874999999999996,-0.1885,-0.05024999999999996
104,dropout_0.5,0.46175,0.3354999999999999,0.705,0.5625,-0.24324999999999997,-0.2270000000000001,-0.016249999999999876
104,motor_core,0.595,0.5275000000000001,0.705,0.5625,-0.10999999999999999,-0.03499999999999992,-0.07500000000000007
