dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,region,dropped_channels
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.3,2,64,19,0.6,0.7,0.34890308446332763,0.37844407731291274,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.3,3,64,19,0.5,0.65,0.24167405913925327,0.2342590393057314,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.3,4,64,19,0.5,0.75,0.2530912851333112,0.20685106459364605,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.3,5,64,19,0.5,0.75,0.2680821998781757,0.24934762864923643,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.3,6,64,19,0.675,0.75,0.2040702397389905,0.16158155311540487,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.3,7,64,19,0.5,0.7,0.26401649040987274,0.2896573642282667,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.3,8,64,19,0.5,0.75,0.42665333463320176,0.4517694936626172,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.3,9,64,19,0.625,0.6,0.2264218191754327,0.23031175072157736,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.5,0,64,32,0.475,0.65,0.23724310703331059,0.2980113527935989,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.5,1,64,32,0.5,0.65,0.3054432115396468,0.2764532826953875,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.5,2,64,32,0.5,0.7,0.35732486075957814,0.381152374328306,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.5,3,64,32,0.6,0.7000000000000001,0.26101968323233166,0.25619095992736496,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.5,4,64,32,0.65,0.7,0.21132868506715843,0.2637326652879345,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.5,5,64,32,0.5,0.55,0.44640693792888697,0.4675939810487476,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.5,6,64,32,0.5,0.75,0.515544370775989,0.526840426571371,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.5,7,64,32,0.5,0.65,0.5197443483942356,0.5280206238549234,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.5,8,64,32,0.55,0.6,0.2298368542757395,0.12562156562024016,,,
PhysionetMotorImagery,1,riemann_lr,channel_dropout,all_channels,5,0.5,9,64,32,0.5,0.65,0.40617251358908424,0.4264783157261727,,,
PhysionetMotorImagery,1,riemann_lr,reduced_montage,motor_core,1,0.0,0,3,0,0.9,0.95,0.19365026479957484,0.314232134380202,"C3,Cz,C4",,
PhysionetMotorImagery,1,riemann_lr,reduced_montage,motor_core,2,0.0,0,3,0,0.6,0.7,0.2356003376274243,0.18592399568594126,"C3,Cz,C4",,
PhysionetMotorImagery,1,riemann_lr,reduced_montage,motor_core,3,0.0,0,3,0,0.575,0.8,0.21142583160485484,0.3344276663152769,"C3,Cz,C4",,
PhysionetMotorImagery,1,riemann_lr,reduced_montage,motor_core,4,0.0,0,3,0,0.65,0.9,0.21457440966803137,0.14938537200319757,"C3,Cz,C4",,
PhysionetMotorImagery,1,riemann_lr,reduced_montage,motor_core,5,0.0,0,3,0,0.575,0.65,0.22414530739612223,0.16212147670375993,"C3,Cz,C4",,
PhysionetMotorImagery,1,riemann_lr,reduced_montage,motor_extended,1,0.0,0,9,0,0.875,0.95,0.14709162371255857,0.25261281186371787,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,1,riemann_lr,reduced_montage,motor_extended,2,0.0,0,9,0,0.9,1.0,0.16012807435587753,0.299089534790082,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,1,riemann_lr,reduced_montage,motor_extended,3,0.0,0,9,0,0.9,1.0,0.15924803771968576,0.2847615640700104,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,1,riemann_lr,reduced_montage,motor_extended,4,0.0,0,9,0,0.775,0.85,0.20791518365469924,0.1977286043277184,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,1,riemann_lr,reduced_montage,motor_extended,5,0.0,0,9,0,0.9,0.8,0.17031899608388526,0.3903971672871129,"FC3,FCz,FC4,C3,Cz,C4,CP3,CPz,CP4",,
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,1,0.140625,0,64,9,0.625,0.9,0.21868484981412528,0.2837928974517487,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,1,0.046875,0,64,3,0.6,1.0,0.23960886932267542,0.3718140120092743,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,1,0.140625,0,64,9,0.5,0.95,0.4597332740093621,0.48854117202444497,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,2,0.140625,0,64,9,0.625,0.9,0.1917597799110766,0.25088427490155985,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,2,0.046875,0,64,3,0.6,0.9,0.2617658243871739,0.38138926595943623,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,2,0.140625,0,64,9,0.5,1.0,0.49686526238517525,0.516379648967599,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,3,0.140625,0,64,9,0.5,0.75,0.36242857527457706,0.3860974874745746,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,3,0.046875,0,64,3,0.875,0.85,0.16006862374782488,0.2194421084760733,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,3,0.140625,0,64,9,0.5,0.8,0.2936952056142807,0.30567157353823726,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,4,0.140625,0,64,9,0.5,0.7,0.34462624980004863,0.3810142512176561,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,4,0.046875,0,64,3,0.625,0.8,0.20864908870489401,0.14240503719862624,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,4,0.140625,0,64,9,0.5,0.7,0.3428100316828899,0.33435904091470353,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,5,0.140625,0,64,9,0.6,0.75,0.2805139651063895,0.37762065650755927,,left_motor_strip,"FC5,FC3,FC1,C5,C3,C1,CP5,CP3,CP1"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,5,0.046875,0,64,3,0.5,0.85,0.21145398115320585,0.2828679794270786,,midline_motor_strip,"FCz,Cz,CPz"
PhysionetMotorImagery,1,riemann_lr,region_dropout,all_channels,5,0.140625,0,64,9,0.5,0.85,0.3371380066868696,0.34288523502785945,,right_motor_strip,"FC2,FC4,FC6,C2,C4,C6,CP2,CP4,CP6"
PhysionetMotorImagery,2,riemann_lr,clean,all_channels,1,0.0,0,64,0,1.0,1.0,0.08352910018376318,0.27428517056062407,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.1,0,64,6,0.5,1.0,0.34384325883271166,0.45982277435930063,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.1,1,64,6,0.6,1.0,0.23938053496474948,0.4104088876246321,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.1,2,64,6,1.0,1.0,0.1302682647378236,0.35117765266511647,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.1,3,64,6,0.6,1.0,0.18154026001299697,0.36417551892431627,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.1,4,64,6,1.0,1.0,0.1297012895285089,0.35191617607613607,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.1,5,64,6,0.9,1.0,0.13517553223133666,0.3380259299928641,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.1,6,64,6,0.5,1.0,0.29519374717477986,0.43232179567276174,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.1,7,64,6,0.9,1.0,0.13852288906052862,0.3474152061990315,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.1,8,64,6,0.5,1.0,0.25015426194853946,0.4414096577996142,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.1,9,64,6,0.9,1.0,0.1324371913692215,0.35266976371598235,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.2,0,64,13,0.5,1.0,0.19509035309055,0.2826196779755812,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.2,1,64,13,0.6,1.0,0.22451072781048398,0.31640018840470874,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.2,2,64,13,0.5,1.0,0.23714092000423273,0.4316084113381629,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.2,3,64,13,1.0,1.0,0.13830643131550105,0.3695222468678175,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.2,4,64,13,0.5,1.0,0.3688423640992267,0.4810221407777574,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.2,5,64,13,0.6,1.0,0.242231002657042,0.32570673916257775,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.2,6,64,13,1.0,1.0,0.15535856811942764,0.3892515019315369,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.2,7,64,13,0.5,1.0,0.2353811364124875,0.4238879376639867,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.2,8,64,13,0.5,1.0,0.47632681786449066,0.5009959650960101,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.2,9,64,13,0.5,1.0,0.3239092066829219,0.37007213558884167,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.3,0,64,19,0.6,1.0,0.2537654919940569,0.43181622510665807,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.3,1,64,19,0.5,1.0,0.4114515784813671,0.5136299284482466,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.3,2,64,19,0.5,1.0,0.29636030750121656,0.43173242984536064,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.3,3,64,19,0.5,1.0,0.5337520203927332,0.5406318860538083,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.3,4,64,19,0.5,1.0,0.24286238272959673,0.4345283645618351,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.3,5,64,19,0.5,1.0,0.2784669785832013,0.41504995784249243,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.3,6,64,19,0.75,1.0,0.16527206369646966,0.3960716751411375,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.3,7,64,19,1.0,1.0,0.15770177686618597,0.390945862736655,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.3,8,64,19,0.5,1.0,0.4759540803426987,0.4994141573109928,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.3,9,64,19,0.5,1.0,0.22378625930595838,0.2660264669749852,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.5,0,64,32,0.5,1.0,0.2524470541420128,0.3242904535992319,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.5,1,64,32,0.5,0.8,0.34012959612706056,0.3422242459142949,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.5,2,64,32,0.6,0.9500000000000001,0.2167829813630918,0.26772240753568827,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.5,3,64,32,0.5,1.0,0.2844103588885019,0.3254260636676287,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.5,4,64,32,0.625,0.85,0.21051844179102547,0.11443811441095736,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.5,5,64,32,0.5,1.0,0.23642168120868337,0.454075887941273,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.5,6,64,32,0.5,0.65,0.2551649657696584,0.13905502753913343,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.5,7,64,32,0.6,0.85,0.22989738771927287,0.2832925637194348,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.5,8,64,32,0.5,0.9,0.38279707734995966,0.38738137402836065,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,1,0.5,9,64,32,0.5,1.0,0.2553122711894942,0.2212809634343286,,,
PhysionetMotorImagery,2,riemann_lr,clean,all_channels,2,0.0,0,64,0,0.9,1.0,0.1221340751405107,0.3116816839771307,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.1,0,64,6,0.5,0.9500000000000001,0.3119403222524352,0.4225830905267417,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.1,1,64,6,0.65,0.8,0.16905701851836258,0.25037999254113247,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.1,2,64,6,0.9,1.0,0.12498787810157087,0.2171985383001246,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.1,3,64,6,0.9,1.0,0.15436416466133895,0.29408814476680006,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.1,4,64,6,0.775,0.9500000000000001,0.1377242576125671,0.2381632606607158,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.1,5,64,6,0.8,0.9,0.16264631412262232,0.24336262568488048,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.1,6,64,6,0.5,1.0,0.3653353041743571,0.4729614755780497,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.1,7,64,6,0.9,0.9,0.14445275191967658,0.21920498303162128,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.1,8,64,6,0.8,0.9500000000000001,0.18944846872496524,0.26020159260717385,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.1,9,64,6,0.75,0.9,0.17127176018716048,0.28042581702234665,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.2,0,64,13,0.5,0.9,0.18375899574292848,0.28537033612820567,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.2,1,64,13,0.7,0.8,0.21942329358332116,0.17731458875162115,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.2,2,64,13,0.8,0.9500000000000001,0.17216893286218893,0.22591011999514662,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.2,3,64,13,0.8,0.9,0.18521331770631302,0.2555480032178212,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.2,4,64,13,0.7,0.9,0.21929166576658957,0.1914926250813007,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.2,5,64,13,0.5,0.9500000000000001,0.2178420063652951,0.32196602583190675,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.2,6,64,13,0.5,0.9500000000000001,0.20448028775418564,0.26851968598074644,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.2,7,64,13,0.6,1.0,0.2159654893081875,0.36061792498312495,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.2,8,64,13,0.5,0.8500000000000001,0.40944920591974937,0.41355998319802034,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.2,9,64,13,0.9,0.9500000000000001,0.1674198666183669,0.2717962641020414,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.3,0,64,19,0.5,0.9500000000000001,0.21858701068953212,0.3174651708380578,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.3,1,64,19,0.8,0.9500000000000001,0.19281264335199094,0.18664815224557374,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.3,2,64,19,0.5,0.9500000000000001,0.20610636183599018,0.2746795476333186,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.3,3,64,19,0.5,0.8,0.27000650926635006,0.2207458658228437,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.3,4,64,19,0.8,0.9500000000000001,0.1699381431288122,0.22406169975216453,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.3,5,64,19,0.7,0.9500000000000001,0.21700885305286466,0.25999006306952444,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.3,6,64,19,0.5,0.65,0.37468579113930556,0.3880902592787894,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.3,7,64,19,0.525,0.7,0.23047540422934715,0.17462502369207075,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.3,8,64,19,0.5,0.9,0.29103553854508024,0.3179872462877879,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.3,9,64,19,0.5,0.85,0.47924677607705213,0.49610819377985715,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.5,0,64,32,0.5,0.6500000000000001,0.27399826765928936,0.2223121734583631,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.5,1,64,32,0.7,0.9500000000000001,0.20493705382409594,0.15666815984095603,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.5,2,64,32,0.5,0.55,0.33572665204539276,0.32253440935803934,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.5,3,64,32,0.5,0.9,0.22819377884323996,0.24091053464705242,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.5,4,64,32,0.5,0.6,0.2961618906976483,0.24427658908443559,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.5,5,64,32,0.55,0.65,0.2404381793259104,0.10070238187657617,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.5,6,64,32,0.5,0.9500000000000001,0.39266851309821427,0.4557866515436473,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.5,7,64,32,0.625,0.8,0.21910278687546572,0.1157962033546992,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.5,8,64,32,0.5,0.9,0.3746995934240893,0.38973762106008863,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,2,0.5,9,64,32,0.5,0.85,0.38618675113924933,0.42514882736764303,,,
PhysionetMotorImagery,2,riemann_lr,clean,all_channels,3,0.0,0,64,0,1.0,1.0,0.09107328639866591,0.28644206805587835,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.1,0,64,6,1.0,1.0,0.12132483828502424,0.3332901114038603,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.1,1,64,6,0.625,1.0,0.14221271118619178,0.3365809485771862,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.1,2,64,6,1.0,1.0,0.13044267338084167,0.35150488755993414,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.1,3,64,6,1.0,1.0,0.13178759117893377,0.34403698313836395,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.1,4,64,6,0.75,1.0,0.13645899324678054,0.33680658863919377,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.1,5,64,6,0.5,1.0,0.37754961900328776,0.429693406051929,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.1,6,64,6,0.9,1.0,0.1517444347967081,0.2977538789303013,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.1,7,64,6,0.875,1.0,0.12063479835662282,0.3221313882498863,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.1,8,64,6,0.9,1.0,0.1187836261602359,0.333374315258105,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.1,9,64,6,0.7,1.0,0.19511617879508086,0.389920449699827,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.2,0,64,13,0.5,1.0,0.21339320400658132,0.29102282536821994,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.2,1,64,13,0.9,1.0,0.15732356612627696,0.298001170628483,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.2,2,64,13,0.625,1.0,0.17319459761543196,0.30939691208400877,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.2,3,64,13,0.5,0.9,0.43008364165972335,0.46384029760747914,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.2,4,64,13,0.5,1.0,0.23070832726350504,0.2816697836143518,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.2,5,64,13,1.0,1.0,0.1589037189682931,0.3901526320899422,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.2,6,64,13,0.8,0.9,0.18745749488619415,0.19931407731832146,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.2,7,64,13,0.625,1.0,0.16959571734013476,0.30200326159562724,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.2,8,64,13,0.625,0.9500000000000001,0.19004280642289725,0.1866327953718798,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.2,9,64,13,0.8,0.9,0.20035274129675093,0.23271472863250545,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.3,0,64,19,0.5,0.8,0.4255569343522734,0.4451094587151958,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.3,1,64,19,0.5,0.9,0.3870471416846016,0.4306668105417663,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.3,2,64,19,1.0,1.0,0.1731007281803623,0.404853660113412,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.3,3,64,19,0.5,0.9,0.32492317627440415,0.36610211805708964,,,
PhysionetMotorImagery,2,riemann_lr,channel_dropout,all_channels,3,0.3,4,64,19,0.5,0.9,0.21942875585193639,0.22112538846372748,,,
